common,strat_id,psu_id,YEAR,ST,MODE_FX,AREA_X,ID_CODE,SUB_REG,WAVE,kod,SP_CODE,CLAIM,RELEASE,HARVEST,CLAIM_UNADJ,HARVEST_UNADJ,RELEASE_UNADJ,tot_len_a,wgt_a,tot_len_b1,wgt_b1,region,month,fl_reg,wp_int,wp_catch,tot_cat,wgt_ab1,tot_len,landing,var_id,arx_method,alt_flag,date_published
PINFISH,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215015,7,6,we,8835430201,0,6,0,0,0,6,0,0,0,0,3,12,8,445.68256755,445.68256755,6,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
SHEEPSHEAD,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215015,7,6,we,8835430301,0,6,0,0,0,6,0,0,0,0,3,12,8,445.68256755,445.68256755,6,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
SPANISH MACKEREL,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215015,7,6,we,8850030502,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GAG,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215016,7,6,we,8835020501,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215016,7,6,we,8835360102,0,24,0,0,0,24,0,0,0,0,3,12,8,445.68256755,445.68256755,24,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215016,7,6,we,8835440901,0,5,0,0,0,5,0,0,0,0,3,12,8,445.68256755,445.68256755,5,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
BLACK SEA BASS,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215017,7,6,we,8835020301,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GAG,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215017,7,6,we,8835020501,0,1,0,0,0,1,0,0,0,0,3,12,8,445.68256755,445.68256755,1,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215017,7,6,we,8835360102,0,4,0,0,0,4,0,0,0,0,3,12,8,445.68256755,445.68256755,4,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
INSHORE LIZARDFISH,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215018,7,6,we,8762020101,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GAG,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215018,7,6,we,8835020501,0,1,0,0,0,1,0,0,0,0,3,12,8,445.68256755,445.68256755,1,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
LANE SNAPPER,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215018,7,6,we,8835360112,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
WHITE GRUNT,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215018,7,6,we,8835400102,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
SHEEPSHEAD,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215018,7,6,we,8835430301,0,1,0,0,0,1,0,0,0,0,3,12,8,445.68256755,445.68256755,1,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
INSHORE LIZARDFISH,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215019,7,6,we,8762020101,0,2,0,0,0,2,0,0,0,0,3,12,8,445.68256755,445.68256755,2,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
LANE SNAPPER,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215019,7,6,we,8835360112,0,3,0,0,0,3,0,0,0,0,3,12,8,445.68256755,445.68256755,3,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
WHITE GRUNT,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215019,7,6,we,8835400102,0,3,0,0,0,3,0,0,0,0,3,12,8,445.68256755,445.68256755,3,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
PINFISH,2019121237weS:8AM-8PM,2019612371546420191215,2019,12,7,5,1546420191215019,7,6,we,8835430201,0,1,0,0,0,1,0,0,0,0,3,12,8,445.68256755,445.68256755,1,0,0,0,2019121237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110001,7,6,we,8835360102,0.9513966364,2,0,1,0,2,263.53686828,0.3710446882,0,0,3,11,8,1062.3525101,1062.3525101,2.9513966364,0.3710446882,263.53686828,0.9513966364,2019111237weS:8AM-8PM,,0,05/04/2021
SHEEPSHEAD,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110001,7,6,we,8835430301,1.9027932728,0,0,2,0,0,527.07373656,1.0370223337,0,0,3,11,8,1062.3525101,1062.3525101,1.9027932728,1.0370223337,527.07373656,1.9027932728,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110002,7,6,we,8835360102,0,3,0,0,0,3,0,0,0,0,3,11,8,1062.3525101,1062.3525101,3,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110003,7,6,we,8738010101,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110003,7,6,we,8835440901,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110004,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110004,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110004,7,6,we,8835440901,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110005,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110005,7,6,we,8835440901,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110006,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GREAT BARRACUDA,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110006,7,6,we,8837010104,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110007,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110007,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110008,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110009,7,6,we,8738010101,0,3,0,0,0,3,0,0,0,0,3,11,8,1062.3525101,1062.3525101,3,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110010,7,6,we,8738010101,0,2,0,0,0,2,0,0,0,0,3,11,8,1062.3525101,1062.3525101,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110010,7,6,we,8835360102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110011,7,6,we,8738010101,0,2,0,0,0,2,0,0,0,0,3,11,8,1062.3525101,1062.3525101,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110011,7,6,we,8835360102,0,1,0,0,0,1,0,0,0,0,3,11,8,1062.3525101,1062.3525101,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110013,7,6,we,8835440102,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
INSHORE LIZARDFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110014,7,6,we,8762020101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAFFTOPSAIL CATFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110015,7,6,we,8777180101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PINFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110015,7,6,we,8835430201,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PINFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110016,7,6,we,8835430201,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LEFTEYE FLOUNDER FAMILY,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110016,7,6,we,8857030000,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110017,7,6,we,,0,0,0,0,0,0,0,0,0,0,3,11,8,561.91224316,561.91224316,0,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAFFTOPSAIL CATFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110018,7,6,we,8777180101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110018,7,6,we,8835440102,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110022,7,6,we,8738010101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPANISH MACKEREL,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110022,7,6,we,8850030502,5.4552192128,3,0,6,0,3,2189.724992,3.2076688971,0,0,3,11,8,561.91224316,561.91224316,8.4552192128,3.2076688971,2189.724992,5.4552192128,2019111237weS:8AM-8PM,,0,05/04/2021
PINFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110023,7,6,we,8835430201,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PUFFER FAMILY,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110023,7,6,we,8861010000,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110024,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAG,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110024,7,6,we,8835020501,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GREAT BARRACUDA,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110024,7,6,we,8837010104,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
INSHORE LIZARDFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110025,7,6,we,8762020101,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
HARDHEAD CATFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110025,7,6,we,8777180202,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110025,7,6,we,8835010105,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAG,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110025,7,6,we,8835020501,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110025,7,6,we,8835360102,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110026,7,6,we,8835440102,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PUFFER FAMILY,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110027,7,6,we,8861010000,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
INSHORE LIZARDFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110028,7,6,we,8762020101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PINFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110028,7,6,we,8835430201,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
PUFFER FAMILY,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110028,7,6,we,8861010000,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110029,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110029,7,6,we,8835440102,0,10,0,0,0,10,0,0,0,0,3,11,8,561.91224316,561.91224316,10,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SCALED SARDINE,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110030,7,6,we,8747010804,0,0,100,0,100,0,0,0,14300,8,3,11,8,561.91224316,561.91224316,100,8,14300,100,2019111237weS:8AM-8PM,,0,05/04/2021
GAG,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110030,7,6,we,8835020501,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SCALED SARDINE,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110031,7,6,we,8747010804,0,0,100,0,100,0,0,0,14300,8,3,11,8,561.91224316,561.91224316,100,8,14300,100,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110031,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAG,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110031,7,6,we,8835020501,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SCALED SARDINE,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110032,7,6,we,8747010804,0,0,100,0,100,0,0,0,14300,8,3,11,8,561.91224316,561.91224316,100,8,14300,100,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110032,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GAG,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110032,7,6,we,8835020501,0,3,0,0,0,3,0,0,0,0,3,11,8,561.91224316,561.91224316,3,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110032,7,6,we,8835360102,0,2,0,0,0,2,0,0,0,0,3,11,8,561.91224316,561.91224316,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
HARDHEAD CATFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110033,7,6,we,8777180202,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191110,2019,12,7,5,1546620191110034,7,6,we,8738010101,0,1,0,0,0,1,0,0,0,0,3,11,8,561.91224316,561.91224316,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123001,7,6,we,,0,0,0,0,0,0,0,0,0,0,3,11,8,709.52894029,709.52894029,0,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123002,7,6,we,,0,0,0,0,0,0,0,0,0,0,3,11,8,709.52894029,709.52894029,0,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123003,7,6,we,8738010101,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SCALED SARDINE,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123003,7,6,we,8747010804,0,0,12,0,12,0,0,0,1716,0.96,3,11,8,709.52894029,709.52894029,12,0.96,1716,12,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123004,7,6,we,8738010101,0,2,0,0,0,2,0,0,0,0,3,11,8,709.52894029,709.52894029,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SCALED SARDINE,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123004,7,6,we,8747010804,0,0,12,0,12,0,0,0,1716,0.96,3,11,8,709.52894029,709.52894029,12,0.96,1716,12,2019111237weS:8AM-8PM,,0,05/04/2021
CREVALLE JACK,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123004,7,6,we,8835280303,0,2,0,0,0,2,0,0,0,0,3,11,8,709.52894029,709.52894029,2,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123005,7,6,we,8738010101,0,20,0,0,0,20,0,0,0,0,3,11,8,709.52894029,709.52894029,20,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123005,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
CREVALLE JACK,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123005,7,6,we,8835280303,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123005,7,6,we,8835440102,0,12,0,0,0,12,0,0,0,0,3,11,8,709.52894029,709.52894029,12,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123005,7,6,we,8835440901,0,5,0,0,0,5,0,0,0,0,3,11,8,709.52894029,709.52894029,5,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123006,7,6,we,8738010101,0,8,0,0,0,8,0,0,0,0,3,11,8,709.52894029,709.52894029,8,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SPOTTED SEATROUT,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123006,7,6,we,8835440102,0,4,0,0,0,4,0,0,0,0,3,11,8,709.52894029,709.52894029,4,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123006,7,6,we,8835440901,0,4,0,0,0,4,0,0,0,0,3,11,8,709.52894029,709.52894029,4,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
SHEEPSHEAD,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123009,7,6,we,8835430301,0,8,0,0,0,8,0,0,0,0,3,11,8,709.52894029,709.52894029,8,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123010,7,6,we,,0,0,0,0,0,0,0,0,0,0,3,11,8,709.52894029,709.52894029,0,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123011,7,6,we,8738010101,0,5,0,0,0,5,0,0,0,0,3,11,8,709.52894029,709.52894029,5,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
COMMON SNOOK,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123011,7,6,we,8835010105,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
CREVALLE JACK,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123011,7,6,we,8835280303,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
RED DRUM,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123011,7,6,we,8835440901,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
LADYFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123012,7,6,we,8738010101,0,5,0,0,0,5,0,0,0,0,3,11,8,709.52894029,709.52894029,5,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
HARDHEAD CATFISH,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123012,7,6,we,8777180202,0,1,0,0,0,1,0,0,0,0,3,11,8,709.52894029,709.52894029,1,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
WHITE GRUNT,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123013,7,6,we,8835400102,0,4,6,0,6,4,0,0,1531.2,2.244,3,11,8,709.52894029,709.52894029,10,2.244,1531.2,6,2019111237weS:8AM-8PM,,0,05/04/2021
WHITE GRUNT,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123014,7,6,we,8835400102,0,3,0,0,0,3,0,0,0,0,3,11,8,709.52894029,709.52894029,3,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
GRAY SNAPPER,2019111237weS:8AM-8PM,2019612371546620191123,2019,12,7,5,1546620191123015,7,6,we,8835360102,0,3,0,0,0,3,0,0,0,0,3,11,8,709.52894029,709.52894029,3,0,0,0,2019111237weS:8AM-8PM,,0,05/04/2021
